item_id,item_name,gold_value,system,sub_system,is_special,hero_rate,item_type
13154,柔·鹤姬UR(碎片),1500,武将,武将碎片,,0,once
13155,刚·长宗我部元亲UR(碎片),1500,武将,武将碎片,,0,once
13156,刚·伊达政宗UR(碎片),1500,武将,武将碎片,,0,once
13157,柔·茶茶UR(碎片),1500,武将,武将碎片,,0,once
13158,刚·上杉谦信UR(碎片),1500,武将,武将碎片,,0,once
13159,刚·丰臣秀吉UR(碎片),1500,武将,武将碎片,,0,once
13160,刚·武田信玄UR(碎片),1500,武将,武将碎片,,0,once
13161,刚·本多忠胜UR(碎片),1500,武将,武将碎片,,0,once
13162,柔·浓姬UR(碎片),1500,武将,武将碎片,,0,once
13163,柔·宁宁UR(碎片),1500,武将,武将碎片,,0,once
13164,柔·立花訚千代UR(碎片),1500,武将,武将碎片,,0,once
13165,柔·井伊直虎UR(碎片),1500,武将,武将碎片,,0,once
13166,柔·阿松UR(碎片),1500,武将,武将碎片,,0,once
13167,刚·岛津义久UR(碎片),1500,武将,武将碎片,,0,once
13168,勇·阿江SSR(碎片),250,武将,武将碎片,,0,once
13169,勇·前田利家SSR+(碎片),500,武将,武将碎片,,0,once
13170,谋·竹中半兵卫SSR+(碎片),500,武将,武将碎片,,0,once
13171,谋·黑田官兵卫SSR+(碎片),500,武将,武将碎片,,0,once
13172,S5绫姬UR(碎片),1500,武将,武将碎片,,0,once
13173,S5阿茶局UR(碎片),1500,武将,武将碎片,,0,once
13174,S5斋藤道三SSR+(碎片),500,武将,武将碎片,,0,once
13175,S5佐竹义重SSR+(碎片),500,武将,武将碎片,,0,once
13176,S5杂贺孙市SSR(碎片),250,武将,武将碎片,,0,once
13177,S6丰臣秀赖UR(碎片),1500,武将,武将碎片,,0,once
13178,S6德川秀忠UR(碎片),1500,武将,武将碎片,,0,once
13179,S6千姬SSR+(碎片),500,武将,武将碎片,,0,once
13180,S6阿江SSR+(碎片),500,武将,武将碎片,,0,once
13181,S6德姬SSR(碎片),250,武将,武将碎片,,0,once
13182,S7加藤清正UR(碎片),1500,武将,武将碎片,,0,once
13183,S7井伊直政UR(碎片),1500,武将,武将碎片,,0,once
13184,S7山本勘助SSR+(碎片),500,武将,武将碎片,,0,once
13185,S7北条氏政SSR+(碎片),500,武将,武将碎片,,0,once
13186,S7片仓小十郎SSR(碎片),250,武将,武将碎片,,0,once
13187,S8尼子经久UR(碎片),1500,武将,武将碎片,,0,once
13188,S8宇喜多直家UR(碎片),1500,武将,武将碎片,,0,once
13189,S8阿福SSR+(碎片),500,武将,武将碎片,,0,once
13190,S8妙玖SSR+(碎片),500,武将,武将碎片,,0,once
13191,S8大内义兴SSR(碎片),250,武将,武将碎片,,0,once
13192,S9柳生宗严UR(碎片),1500,武将,武将碎片,,0,once
13193,S9千利休UR(碎片),1500,武将,武将碎片,,0,once
13194,S9池坊专好SSR+(碎片),500,武将,武将碎片,,0,once
13195,S9中小路SSR+(碎片),500,武将,武将碎片,,0,once
13196,S9观世信光SSR(碎片),250,武将,武将碎片,,0,once
13197,刚·毛利元就UR(碎片),1500,武将,武将碎片,,0,once
13198,柔·甲斐姬UR(碎片),1500,武将,武将碎片,,0,once
13199,S10足利义昭UR(碎片),1500,武将,武将碎片,,0,once
13200,S10三好长庆UR(碎片),1500,武将,武将碎片,,0,once
13201,S10朝仓义景SSR+(碎片),500,武将,武将碎片,,0,once
13202,S11太原雪斋UR(碎片),1500,武将,武将碎片,,0,once
13203,S11陶晴贤UR(碎片),1500,武将,武将碎片,,0,once
13204,S11锅岛直茂SSR+(碎片),500,武将,武将碎片,,0,once
13205,S12岛左近UR(碎片),1500,武将,武将碎片,,0,once
13206,S12松永久秀UR(碎片),1500,武将,武将碎片,,0,once
13207,S12本愿寺显如SSR+(碎片),500,武将,武将碎片,,0,once
13208,S13一条兼定UR(碎片),1500,武将,武将碎片,,0,once
13209,S13大友宗麟UR(碎片),1500,武将,武将碎片,,0,once
13210,S13结城晴朝SSR+(碎片),500,武将,武将碎片,,0,once
13211,刚·最上义光UR(碎片),1500,武将,武将碎片,,0,once
13212,刚·宇喜多秀家UR(碎片),1500,武将,武将碎片,,0,once
13213,S14爱姬UR(碎片),1500,武将,武将碎片,,0,once
13214,S14三条之方UR(碎片),1500,武将,武将碎片,,0,once
13215,S14濑名姬SSR+(碎片),500,武将,武将碎片,,0,once
13216,S15泷川一益UR(碎片),1500,武将,武将碎片,,0,once
13217,S15大谷吉继UR(碎片),1500,武将,武将碎片,,0,once
13218,S15神原康政SSR+(碎片),500,武将,武将碎片,,0,once
13219,S16龙造寺隆信UR(碎片),1500,武将,武将碎片,,0,once
13220,S16立花道雪UR(碎片),1500,武将,武将碎片,,0,once
13221,S16安芸国虎SSR+(碎片),500,武将,武将碎片,,0,once
13222,援·阿松R(碎片),70,武将,武将碎片,,0,once
13223,勇·柴田胜家R(碎片),70,武将,武将碎片,,0,once
13224,勇·宫本武藏R(碎片),70,武将,武将碎片,,0,once
13225,援·毛利元就R(碎片),70,武将,武将碎片,,0,once
13226,援·宁宁R(碎片),70,武将,武将碎片,,0,once
13227,勇·浅井长政R(碎片),70,武将,武将碎片,,0,once
13228,谋·竹中半兵卫R(碎片),70,武将,武将碎片,,0,once
13229,勇·佐佐木小次郎R(碎片),70,武将,武将碎片,,0,once
13230,援·阿初SR(碎片),100,武将,武将碎片,,0,once
13231,援·阿国SR(碎片),100,武将,武将碎片,,0,once
13232,勇·阿江SR(碎片),100,武将,武将碎片,,0,once
13233,援·阿市SR(碎片),100,武将,武将碎片,,0,once
13234,勇·本多忠胜SR(碎片),100,武将,武将碎片,,0,once
13235,谋·茶茶SR(碎片),100,武将,武将碎片,,0,once
13236,谋·德川家康SR(碎片),100,武将,武将碎片,,0,once
13237,援·丰臣秀吉SR(碎片),100,武将,武将碎片,,0,once
13238,谋·黑田官兵卫SR(碎片),100,武将,武将碎片,,0,once
13239,谋·今川义元SR(碎片),100,武将,武将碎片,,0,once
13240,坚·立花訚千代SR(碎片),100,武将,武将碎片,,0,once
13241,坚·立花宗茂SR(碎片),100,武将,武将碎片,,0,once
13242,谋·明智光秀SR(碎片),100,武将,武将碎片,,0,once
13243,谋·浓姬SR(碎片),100,武将,武将碎片,,0,once
13244,勇·前田利家SR(碎片),100,武将,武将碎片,,0,once
13245,勇·森兰丸SR(碎片),100,武将,武将碎片,,0,once
13246,谋·上杉谦信SR(碎片),100,武将,武将碎片,,0,once
13247,谋·石田三成SR(碎片),100,武将,武将碎片,,0,once
13248,勇·望月千代女SR(碎片),100,武将,武将碎片,,0,once
13249,坚·武田信玄SR(碎片),100,武将,武将碎片,,0,once
13250,勇·伊达政宗SR(碎片),100,武将,武将碎片,,0,once
13251,勇·真田幸村SR(碎片),100,武将,武将碎片,,0,once
13252,谋·织田信长SR(碎片),100,武将,武将碎片,,0,once
13253,勇·足利义辉SR(碎片),100,武将,武将碎片,,0,once
13254,S17细川藤孝UR(碎片),1500,武将,武将碎片,,0,once
13255,S17结城秀康UR(碎片),1500,武将,武将碎片,,0,once
13256,S17筒井顺庆SSR+(碎片),500,武将,武将碎片,,0,once
13257,S18吉川元春UR(碎片),1500,武将,武将碎片,,0,once
13258,S18大内义隆UR(碎片),1500,武将,武将碎片,,0,once
13259,S18山中幸盛SSR+(碎片),500,武将,武将碎片,,0,once
13260,S19京极高次UR(碎片),1500,武将,武将碎片,,0,once
13261,S19六角义贤UR(碎片),1500,武将,武将碎片,,0,once
13262,S19波多野秀治SSR+(碎片),500,武将,武将碎片,,0,once
13263,S20生驹吉乃UR(碎片),1500,武将,武将碎片,,0,once
13264,S20虎御前UR(碎片),1500,武将,武将碎片,,0,once
13265,S20朝日姬SSR+(碎片),500,武将,武将碎片,,0,once
13266,S21上杉景胜UR(碎片),1500,武将,武将碎片,,0,once
13267,S21武田胜赖UR(碎片),1500,武将,武将碎片,,0,once
13268,S21北条纲成SSR+(碎片),500,武将,武将碎片,,0,once
13269,S22小松姬UR(碎片),1500,武将,武将碎片,,0,once
13270,S22豪姬UR(碎片),1500,武将,武将碎片,,0,once
13271,S22见性院SSR+(碎片),500,武将,武将碎片,,0,once
13272,S23岛津义弘UR(碎片),1500,武将,武将碎片,,0,once
13273,S23岛津家久UR(碎片),1500,武将,武将碎片,,0,once
13274,S23岛津岁久SSR+(碎片),500,武将,武将碎片,,0,once
13275,S24直江兼续UR(碎片),1500,武将,武将碎片,,0,once
13276,S24小早川隆景UR(碎片),1500,武将,武将碎片,,0,once
13277,S24香宗我部亲泰SSR+(碎片),500,武将,武将碎片,,0,once
13278,S25斋藤义龙UR(碎片),1500,武将,武将碎片,,0,once
13279,S25北畠具教UR(碎片),1500,武将,武将碎片,,0,once
13280,S25三好长逸SSR+(碎片),500,武将,武将碎片,,0,once
13281,S26尼子晴久UR(碎片),1500,武将,武将碎片,,0,once
13282,S26毛利辉元UR(碎片),1500,武将,武将碎片,,0,once
13283,S26畠山高政SSR+(碎片),500,武将,武将碎片,,0,once
13284,S27伊达辉宗UR（碎片）,1500,武将,武将碎片,,0,once
13285,S27村上义清UR（碎片）,1500,武将,武将碎片,,0,once
13286,S27上杉宪政SSR+（碎片）,500,武将,武将碎片,,0,once
13287,S28柿崎景家UR（碎片）,1500,武将,武将碎片,,0,once
13288,S28宇佐美定满SSR+（碎片）,500,武将,武将碎片,,0,once
13289,S29佐久间盛政UR（碎片）,1500,武将,武将碎片,,0,once
13290,S29佐久间信盛SSR+（碎片）,500,武将,武将碎片,,0,once
13291,联动-查理曼UR,1500,武将,武将碎片,,0,once
13292,S30明智光秀UR（碎片）,1500,武将,武将碎片,,0,once
13293,S30丹羽长秀SSR+（碎片）,500,武将,武将碎片,,0,once
13294,联动-吕布UR（碎片）,1500,武将,武将碎片,,0,once
13295,德川UR（碎片）,1500,武将,武将碎片,,0,once
13296,S31京极龙子UR（碎片）,1500,武将,武将碎片,,0,once
13297,S31三之丸殿SSR+（碎片）,500,武将,武将碎片,,0,once
13298,联动-柴田胜家UR（碎片）,1500,武将,武将碎片,,0,once
13299,联动-望月千代女UR（碎片）,1500,武将,武将碎片,,0,once
13300,S32酒井忠次UR（碎片）,1500,武将,武将碎片,,0,
13301,S32金森长近SSR+（碎片）,500,武将,武将碎片,,0,
13302,联动-宫本武藏UR（碎片）,1500,武将,武将碎片,,0,
13303,耀足利义辉UR（碎片）,1500,武将,武将碎片,,0,
13304,S33前田庆次UR（碎片）,1500,武将,武将碎片,,,
13305,S33前田美津SSR+（碎片）,500,武将,武将碎片,,,
14001,兵书-白,5,武将,武将突破,,0,once
14002,宝镜-白,5,武将,武将突破,,0,once
14003,酒器-白,5,武将,武将突破,,0,once
14004,珠宝-白,5,武将,武将突破,,0,once
14005,剑法-白,5,武将,武将突破,,0,once
14006,茶具-白,5,武将,武将突破,,0,once
14007,香木-白,5,武将,武将突破,,0,once
14008,名画-白,5,武将,武将突破,,0,once
14009,南蛮-白,0,其他,无效,1,0,once
14101,兵书-白+,0,其他,无效,1,0,once
14102,宝镜-白+,0,其他,无效,1,0,once
14103,酒器-白+,0,其他,无效,1,0,once
14104,珠宝-白+,0,其他,无效,1,0,once
14105,剑法-白+,0,其他,无效,1,0,once
14106,茶具-白+,0,其他,无效,1,0,once
14107,香木-白+,0,其他,无效,1,0,once
14108,名画-白+,0,其他,无效,1,0,once
14109,南蛮-白+,0,其他,无效,1,0,once
14201,兵书-绿,20,武将,武将突破,,0,once
14202,宝镜-绿,20,武将,武将突破,,0,once
14203,酒器-绿,20,武将,武将突破,,0,once
14204,珠宝-绿,20,武将,武将突破,,0,once
14205,剑法-绿,20,武将,武将突破,,0,once
14206,茶具-绿,20,武将,武将突破,,0,once
14207,香木-绿,20,武将,武将突破,,0,once
14208,名画-绿,20,武将,武将突破,,0,once
14209,南蛮-绿,0,其他,无效,1,0,once
14301,兵书-绿+,0,其他,无效,1,0,once
14302,宝镜-绿+,0,其他,无效,1,0,once
14303,酒器-绿+,0,其他,无效,1,0,once
14304,珠宝-绿+,0,其他,无效,1,0,once
14305,剑法-绿+,0,其他,无效,1,0,once
14306,茶具-绿+,0,其他,无效,1,0,once
14307,香木-绿+,0,其他,无效,1,0,once
14308,名画-绿+,0,其他,无效,1,0,once
14309,南蛮-绿+,0,其他,无效,1,0,once
14401,兵书-蓝,100,武将,武将突破,,0,once
14402,宝镜-蓝,100,武将,武将突破,,0,once
14403,酒器-蓝,100,武将,武将突破,,0,once
14404,珠宝-蓝,100,武将,武将突破,,0,once
14405,剑法-蓝,100,武将,武将突破,,0,once
14406,茶具-蓝,100,武将,武将突破,,0,once
14407,香木-蓝,100,武将,武将突破,,0,once
14408,名画-蓝,100,武将,武将突破,,0,once
14409,南蛮-蓝,0,其他,无效,1,0,once
14501,兵书-蓝+,0,其他,无效,1,0,once
14502,宝镜-蓝+,0,其他,无效,1,0,once
14503,酒器-蓝+,0,其他,无效,1,0,once
14504,珠宝-蓝+,0,其他,无效,1,0,once
14505,剑法-蓝+,0,其他,无效,1,0,once
14506,茶具-蓝+,0,其他,无效,1,0,once
14507,香木-蓝+,0,其他,无效,1,0,once
14508,名画-蓝+,0,其他,无效,1,0,once
14509,南蛮-蓝+,0,其他,无效,1,0,once
14601,兵书-紫,100,武将,武将突破,,0,once
14602,宝镜-紫,100,武将,武将突破,,0,once
14603,酒器-紫,100,武将,武将突破,,0,once
14604,珠宝-紫,100,武将,武将突破,,0,once
14605,剑法-紫,100,武将,武将突破,,0,once
14606,茶具-紫,100,武将,武将突破,,0,once
14607,香木-紫,100,武将,武将突破,,0,once
14608,名画-紫,100,武将,武将突破,,0,once
14609,南蛮-紫,0,其他,无效,1,0,once
14701,兵书-紫+,0,其他,无效,1,0,once
14702,宝镜-紫+,0,其他,无效,1,0,once
14703,酒器-紫+,0,其他,无效,1,0,once
14704,珠宝-紫+,0,其他,无效,1,0,once
14705,剑法-紫+,0,其他,无效,1,0,once
14706,茶具-紫+,0,其他,无效,1,0,once
14707,香木-紫+,0,其他,无效,1,0,once
14708,名画-紫+,0,其他,无效,1,0,once
14709,南蛮-紫+,0,其他,无效,1,0,once
14801,兵书-橙,200,武将,武将突破,,0,once
14802,宝镜-橙,200,武将,武将突破,,0,once
14803,酒器-橙,200,武将,武将突破,,0,once
14804,珠宝-橙,200,武将,武将突破,,0,once
14805,剑法-橙,200,武将,武将突破,,0,once
14806,茶具-橙,200,武将,武将突破,,0,once
14807,香木-橙,200,武将,武将突破,,0,once
14808,名画-橙,200,武将,武将突破,,0,once
14809,南蛮-橙,0,其他,无效,1,0,once
14901,兵书-橙+,0,其他,无效,1,0,once
14902,宝镜-橙+,0,其他,无效,1,0,once
14903,酒器-橙+,0,其他,无效,1,0,once
14904,珠宝-橙+,0,其他,无效,1,0,once
14905,剑法-橙+,0,其他,无效,1,0,once
14906,茶具-橙+,0,其他,无效,1,0,once
14907,香木-橙+,0,其他,无效,1,0,once
14908,名画-橙+,0,其他,无效,1,0,once
14909,南蛮-橙+,0,其他,无效,1,0,once
15001,兵书-金,500,武将,武将突破,,0,once
15002,宝镜-金,500,武将,武将突破,,0,once
15003,酒器-金,500,武将,武将突破,,0,once
15004,珠宝-金,500,武将,武将突破,,0,once
15005,剑法-金,500,武将,武将突破,,0,once
15006,茶具-金,500,武将,武将突破,,0,once
15007,香木-金,500,武将,武将突破,,0,once
15008,名画-金,500,武将,武将突破,,0,once
15101,兵书-红,500,武将,武将突破,,0,once
15102,宝镜-红,500,武将,武将突破,,0,once
15103,酒器-红,500,武将,武将突破,,0,once
15104,珠宝-红,500,武将,武将突破,,0,once
15105,剑法-红,500,武将,武将突破,,0,once
15106,茶具-红,500,武将,武将突破,,0,once
15107,香木-红,500,武将,武将突破,,0,once
15108,名画-红,500,武将,武将突破,,0,once
16001,赤鸟SSR+战旗碎片,125,战旗,战旗碎片,,0,once
16002,风林火山旗UR战旗碎片,250,战旗,战旗碎片,,0,once
16003,五色旗UR战旗碎片,250,战旗,战旗碎片,,0,once
16004,毘字旗UR战旗碎片,250,战旗,战旗碎片,,0,once
16005,金朱马印UR战旗碎片,250,战旗,战旗碎片,,0,once
16006,森氏旗-SSR+战旗碎片,125,战旗,战旗碎片,,0,once
16007,柴田旗-SSR+战旗碎片,125,战旗,战旗碎片,,0,once
16008,明智旗-SSR+战旗碎片,125,战旗,战旗碎片,,0,once
16009,前田旗-SSR+战旗碎片,125,战旗,战旗碎片,,0,once
16010,斋藤旗-SSR+战旗碎片,125,战旗,战旗碎片,,0,once
16011,金伞旗-UR战旗碎片,250,战旗,战旗碎片,,0,once
16012,黑鸟之羽-UR战旗碎片,250,战旗,战旗碎片,,0,once
16013,将军御旗-SSR+战旗碎片,125,战旗,战旗碎片,,0,once
16014,三好旗-SSR+战旗碎片,125,战旗,战旗碎片,,0,once
16015,松永旗-SSR+战旗碎片,125,战旗,战旗碎片,,0,once
16016,金扇旗-UR战旗碎片,250,战旗,战旗碎片,,0,once
16017,金蝇取-UR战旗碎片,250,战旗,战旗碎片,,0,once
16018,石田旗-SSR+战旗碎片,125,战旗,战旗碎片,,0,once
16019,黑田旗-SSR+战旗碎片,125,战旗,战旗碎片,,0,once
16020,竹中旗-SSR+战旗碎片,125,战旗,战旗碎片,,0,once
16021,二鸟羽丸-UR战旗碎片,250,战旗,战旗碎片,,0,once
16022,赤熊唐笠-UR战旗碎片,250,战旗,战旗碎片,,0,once
16023,真田旗-SSR+战旗碎片,125,战旗,战旗碎片,,0,once
16024,浅井旗-SSR+战旗碎片,125,战旗,战旗碎片,,0,once
16025,本愿寺旗-SSR+战旗碎片,125,战旗,战旗碎片,,0,once
16026,长宗马印-UR战旗碎片,250,战旗,战旗碎片,,0,once
16027,岛津马印-UR战旗碎片,250,战旗,战旗碎片,,0,once
16028,立花旗-SSR+战旗碎片,125,战旗,战旗碎片,,0,once
16029,大内旗-SSR+战旗碎片,125,战旗,战旗碎片,,0,once
16030,岛左旗-SSR+战旗碎片,125,战旗,战旗碎片,,0,once
16031,立花马印-UR战旗碎片,250,战旗,战旗碎片,,0,once
16032,三岛水军旗-UR战旗碎片,250,战旗,战旗碎片,,0,once
16033,阿初旗-SSR+战旗碎片,125,战旗,战旗碎片,,0,once
16034,阿江旗-SSR+战旗碎片,125,战旗,战旗碎片,,0,once
16035,阿国旗-SSR+战旗碎片,125,战旗,战旗碎片,,0,once
16101,S14爱姬-UR战旗碎片,250,战旗,战旗碎片,,0,once
16102,S14三条夫人-UR战旗碎片,250,战旗,战旗碎片,,0,once
16103,S14筑山殿-SSR+战旗碎片,125,战旗,战旗碎片,,0,once
16104,S15泷川一益UR战旗碎片,250,战旗,战旗碎片,,0,once
16105,S15大谷吉继UR战旗碎片,250,战旗,战旗碎片,,0,once
16106,S15神原康政SSR+战旗碎片,125,战旗,战旗碎片,,0,once
16107,S16龙造寺UR战旗碎片,250,战旗,战旗碎片,,0,once
16108,S16立花道雪UR战旗碎片,250,战旗,战旗碎片,,0,once
16109,S16安芸国虎SSR+战旗碎片,125,战旗,战旗碎片,,0,once
16110,S17细川藤孝UR战旗碎片,250,战旗,战旗碎片,,0,once
16111,S17结城秀康UR战旗碎片,250,战旗,战旗碎片,,0,once
16112,S17筒井顺次SSR+战旗碎片,125,战旗,战旗碎片,,0,once
16113,S18吉川元春UR战旗碎片,250,战旗,战旗碎片,,0,once
16114,S18大内义隆UR战旗碎片,250,战旗,战旗碎片,,0,once
16115,S18山中鹿介SSR+战旗碎片,125,战旗,战旗碎片,,0,once
16116,S19京极高次UR战旗碎片,250,战旗,战旗碎片,,0,once
16117,S19六角义贤UR战旗碎片,250,战旗,战旗碎片,,0,once
16118,S19波多野秀治SSR+战旗碎片,125,战旗,战旗碎片,,0,once
16119,S20生驹吉乃UR战旗碎片,250,战旗,战旗碎片,,0,once
16120,S20虎御前UR战旗碎片,250,战旗,战旗碎片,,0,once
16121,S20朝日姬SSR+战旗碎片,125,战旗,战旗碎片,,0,once
16122,S21上杉景胜UR战旗碎片,250,战旗,战旗碎片,,0,once
16123,S21武田胜赖UR战旗碎片,250,战旗,战旗碎片,,0,once
16124,S21北条纲成SSR+战旗碎片,125,战旗,战旗碎片,,0,once
16125,S22小松姬UR战旗碎片,250,战旗,战旗碎片,,0,once
16126,S22豪姬UR战旗碎片,250,战旗,战旗碎片,,0,once
16127,S22见性院SSR+战旗碎片,125,战旗,战旗碎片,,0,once
16128,S23岛津义弘UR战旗碎片,250,战旗,战旗碎片,,0,once
16129,S23岛津家久UR战旗碎片,250,战旗,战旗碎片,,0,once
16130,S23岛津岁久SSR+战旗碎片,125,战旗,战旗碎片,,0,once
16131,S24直江兼续UR战旗碎片,250,战旗,战旗碎片,,0,once
16132,S24小早川隆景UR战旗碎片,250,战旗,战旗碎片,,0,once
16133,S24香宗我部亲泰SSR+战旗碎片,125,战旗,战旗碎片,,0,once
16134,S25斋藤义龙UR战旗碎片,250,战旗,战旗碎片,,0,once
16135,S25北畠具教UR战旗碎片,250,战旗,战旗碎片,,0,once
16136,S25三好长逸SSR+战旗碎片,125,战旗,战旗碎片,,0,once
16137,S26尼子晴久UR,250,战旗,战旗碎片,,0,once
